"date","month","week","word","target","n","type","bing_lexicon","afinn_lexicon"
2017-11-07,2017-11-01,2017-11-05,"virginia economy","ralph northam",1,"bigram",NA,NA
2017-11-12,2017-11-01,2017-11-12,"fake news","the media",1,"bigram",NA,NA
2017-11-12,2017-11-01,2017-11-12,"playing politics","losers haters",1,"bigram",NA,NA
2017-11-15,2017-11-01,2017-11-12,"basketball players","ucla basketball players",1,"bigram",NA,NA
2017-11-15,2017-11-01,2017-11-12,"president trump","ucla basketball players",1,"bigram",NA,NA
2017-11-15,2017-11-01,2017-11-12,"ucla basketball","ucla basketball players",1,"bigram",NA,NA
2017-11-15,2017-11-01,2017-11-12,"world leaders","the new york times",1,"bigram",NA,NA
2017-11-15,2017-11-01,2017-11-12,"xi jinping","the new york times",1,"bigram",NA,NA
2017-11-17,2017-11-01,2017-11-12,"al frankenstien","al franken",1,"bigram",NA,NA
2017-11-18,2017-11-01,2017-11-12,"biggest loser","hillary clinton",1,"bigram",NA,NA
2017-11-19,2017-11-01,2017-11-19,"anemic polls","jeff flake",1,"bigram",NA,NA
2017-11-19,2017-11-01,2017-11-19,"jeff flake","jeff flake",1,"bigram",NA,NA
2017-11-19,2017-11-01,2017-11-19,"political career","jeff flake",1,"bigram",NA,NA
2017-11-22,2017-11-01,2017-11-19,"commissioner finally","roger goodell",1,"bigram",NA,NA
2017-11-22,2017-11-01,2017-11-19,"don king","levar ball",1,"bigram",NA,NA
2017-11-22,2017-11-01,2017-11-19,"highly paid","roger goodell",1,"bigram",NA,NA
2017-11-22,2017-11-01,2017-11-19,"man’s version","levar ball",1,"bigram",NA,NA
2017-11-22,2017-11-01,2017-11-19,"paid commissioner","roger goodell",1,"bigram",NA,NA
2017-11-22,2017-11-01,2017-11-19,"poor man’s","levar ball",1,"bigram",NA,NA
2017-11-22,2017-11-01,2017-11-19,"ungrateful fool","levar ball",1,"bigram",NA,NA
2017-11-24,2017-11-01,2017-11-19,"6 trillion","middle east relations",1,"bigram",NA,NA
2017-11-24,2017-11-01,2017-11-19,"dollars 6","middle east relations",1,"bigram",NA,NA
2017-11-24,2017-11-01,2017-11-19,"hemorrhaging league","roger goodell",1,"bigram",NA,NA
2017-11-24,2017-11-01,2017-11-19,"lost control","roger goodell",1,"bigram",NA,NA
2017-11-25,2017-11-01,2017-11-19,"complete disaster","cfpb",1,"bigram",NA,NA
2017-11-25,2017-11-01,2017-11-19,"fake news","cnn international",1,"bigram",NA,NA
2017-11-25,2017-11-01,2017-11-19,"fake news","the media",1,"bigram",NA,NA
2017-11-25,2017-11-01,2017-11-19,"major source","cnn international",1,"bigram",NA,NA
2017-11-25,2017-11-01,2017-11-19,"total disaster","cfpb",1,"bigram",NA,NA
2017-11-26,2017-11-01,2017-11-26,"2nd amendment","doug jones",1,"bigram",NA,NA
2017-11-26,2017-11-01,2017-11-26,"democrat excuse","trump russia",1,"bigram",NA,NA
2017-11-26,2017-11-01,2017-11-26,"pelosi puppet","doug jones",1,"bigram",NA,NA
2017-11-26,2017-11-01,2017-11-26,"phony democrat","trump russia",1,"bigram",NA,NA
2017-11-26,2017-11-01,2017-11-26,"raises taxes","doug jones",1,"bigram",NA,NA
2017-11-26,2017-11-01,2017-11-26,"schumer pelosi","doug jones",1,"bigram",NA,NA
2017-11-27,2017-11-01,2017-11-26,"fake news","the media",1,"bigram",NA,NA
2017-11-27,2017-11-01,2017-11-26,"favorite president","the media",1,"bigram",NA,NA
2017-11-27,2017-11-01,2017-11-26,"political coverage","the media",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"country unchecked","chuck schumer",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"country unchecked","nancy pelosi",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"hard time","nfl",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"illegal immigrants","chuck schumer",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"illegal immigrants","nancy pelosi",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"immigrants flooding","chuck schumer",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"immigrants flooding","nancy pelosi",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"raise taxes","chuck schumer",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"raise taxes","nancy pelosi",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"substantially raise","chuck schumer",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"substantially raise","nancy pelosi",1,"bigram",NA,NA
2017-11-28,2017-11-01,2017-11-26,"time filling","nfl",1,"bigram",NA,NA
2017-11-29,2017-11-01,2017-11-26,"andy lack’s","andy lack",1,"bigram",NA,NA
2017-11-29,2017-11-01,2017-11-26,"fake news","cnn",1,"bigram",NA,NA
2017-11-29,2017-11-01,2017-11-26,"fake news","comcast executives",1,"bigram",NA,NA
2017-11-29,2017-11-01,2017-11-26,"fake news","nbc executives",1,"bigram",NA,NA
2017-11-29,2017-11-01,2017-11-26,"fake news","nbc news",1,"bigram",NA,NA
2017-11-29,2017-11-01,2017-11-26,"lack’s past","andy lack",1,"bigram",NA,NA
2017-11-29,2017-11-01,2017-11-26,"low ratings","joe scarborough",1,"bigram",NA,NA
2017-11-29,2017-11-01,2017-11-26,"news practitioners","nbc news",1,"bigram",NA,NA
2017-11-29,2017-11-01,2017-11-26,"total waste","cnn",1,"bigram",NA,NA
2017-11-30,2017-11-01,2017-11-26,"biased reporters","the new york times",1,"bigram",NA,NA
2017-11-30,2017-11-01,2017-11-26,"democrat party","the new york times",1,"bigram",NA,NA
2017-11-30,2017-11-01,2017-11-26,"media guidelines","the new york times",1,"bigram",NA,NA
2017-11-30,2017-11-01,2017-11-26,"pipe organ","the new york times",1,"bigram",NA,NA
2017-11-30,2017-11-01,2017-11-26,"presidential election","democrats",1,"bigram",NA,NA
2017-11-30,2017-11-01,2017-11-26,"social media","the new york times",1,"bigram",NA,NA
2017-11-30,2017-11-01,2017-11-26,"virtual lobbyist","the new york times",1,"bigram",NA,NA
2017-12-01,2017-12-01,2017-11-26,"fake news","the media",1,"bigram",NA,NA
2017-12-03,2017-12-01,2017-12-03,"dishonest reporting","brian ross",1,"bigram",NA,NA
2017-12-03,2017-12-01,2017-12-03,"fake news","the media",2,"bigram",NA,NA
2017-12-03,2017-12-01,2017-12-03,"horrendously inaccurate","brian ross",1,"bigram",NA,NA
2017-12-03,2017-12-01,2017-12-03,"justice department","department of justice",1,"bigram",NA,NA
2017-12-03,2017-12-01,2017-12-03,"total miscarriage","kate steinle verdict",1,"bigram",NA,NA
2017-12-03,2017-12-01,2017-12-03,"totally crooked","hillary clinton",1,"bigram",NA,NA
2017-12-04,2017-12-01,2017-12-03,"liberal puppet","doug jones",1,"bigram",NA,NA
2017-12-04,2017-12-01,2017-12-03,"pelosi schumer","doug jones",1,"bigram",NA,NA
2017-12-04,2017-12-01,2017-12-03,"political history","trump russia",1,"bigram",NA,NA
2017-12-04,2017-12-01,2017-12-03,"schumer liberal","doug jones",1,"bigram",NA,NA
2017-12-04,2017-12-01,2017-12-03,"u.s political","trump russia",1,"bigram",NA,NA
2017-12-04,2017-12-01,2017-12-03,"witch hunt","trump russia",1,"bigram",NA,NA
2017-12-08,2017-12-01,2017-12-03,"border vets","doug jones",1,"bigram",NA,NA
2017-12-08,2017-12-01,2017-12-03,"crime life","doug jones",1,"bigram",NA,NA
2017-12-08,2017-12-01,2017-12-03,"guns military","doug jones",1,"bigram",NA,NA
2017-12-08,2017-12-01,2017-12-03,"life border","doug jones",1,"bigram",NA,NA
2017-12-08,2017-12-01,2017-12-03,"pelosi schumer","doug jones",1,"bigram",NA,NA
2017-12-08,2017-12-01,2017-12-03,"schumer puppet","doug jones",1,"bigram",NA,NA
2017-12-08,2017-12-01,2017-12-03,"vets guns","doug jones",1,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"american public","cnn",1,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"fake fraud","dave weigel",1,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"fake news","cnn",2,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"fake news","dave weigel",1,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"fake news","washington post",1,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"gross incompetence","cnn",1,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"immediately fired","brian ross",1,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"liberal democrat","doug jones",1,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"pelosi schumer","doug jones",1,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"phony photo","dave weigel",1,"bigram",NA,NA
2017-12-09,2017-12-01,2017-12-03,"purposeful mistake","cnn",1,"bigram",NA,NA
